id,resource_id,appointment_required,is_all_day,start_time,end_time,duration_minutes,recurrence_pattern,address,latitude,longitude,location_name,resource_type_id,tag_ids
cmlgxpdrd0egn2vebjjiqersf,cmh98ipmn0p27ysfhvhq2qwz2,false,false,2025-10-26T17:00:00.000Z,2025-10-27T19:00:00.000Z,1560,"DTSTART;TZID=America/New_York:20251026T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SA",,,,,,[]
cmh2ago1002kz1me4i0e1b96y,cmh2ago1002ky1me4hj9wnij8,false,false,2025-10-22T14:30:00.000Z,2025-10-22T15:30:00.000Z,60,"DTSTART;TZID=America/New_York:20251022T143000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=2;BYDAY=FR",,,,,,[]
cmh2ago1002l01me4v7eur9no,cmh2ago1002ky1me4hj9wnij8,false,false,2025-10-22T14:30:00.000Z,2025-10-22T15:30:00.000Z,60,"DTSTART;TZID=America/New_York:20251022T143000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=4;BYDAY=FR",,,,,,[]
cmkzx12w50e88xrfk6evfsrno,cm9mbr1eg00r4ym2lj6miqpou,false,false,2026-01-29T20:30:00.000Z,2026-01-30T00:00:00.000Z,210,"DTSTART;TZID=America/New_York:20260129T203000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TH",,,,,,[]
cmhmji2i505bd2xfsppd2ozjg,cm8njshbi08qz0j0vkj9l7w9e,false,false,2025-03-24T13:00:00.000Z,2025-03-24T15:30:00.000Z,150,"DTSTART;TZID=America/New_York:20250324T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=20;BYMINUTE=52;BYSECOND=24",,,,,,[]
cmhmji2i505be2xfss7owij6u,cm8njshbi08qz0j0vkj9l7w9e,false,false,2025-03-24T18:00:00.000Z,2025-03-24T20:30:00.000Z,150,"DTSTART;TZID=America/New_York:20250324T180000
RRULE:FREQ=WEEKLY;BYDAY=TH",,,,,,[]
cmhmji2i505bf2xfsx3em83vi,cm8njshbi08qz0j0vkj9l7w9e,false,false,2025-10-22T15:00:00.000Z,2025-10-22T16:00:00.000Z,60,"DTSTART;TZID=America/New_York:20251022T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TH",,,,,,"[""ckyumvzqx120873luw34gzzvuq""]"
cmhmji2i505bg2xfso2dq7yq6,cm8njshbi08qz0j0vkj9l7w9e,false,false,2025-11-05T14:00:00.000Z,2025-11-05T16:30:00.000Z,150,"DTSTART;TZID=America/New_York:20251105T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,,[]
cm87f9s3c00c02i0w7oyj2ym4,clnnm16mv01g1s50fsrnvtequ,false,false,2025-03-07T14:00:00.000Z,2025-03-07T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250307T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=17;BYMINUTE=50;BYSECOND=47",,,,,,[]
cllwlllvk01g2mq0hm7en5vrt,cleax8p30002xzg02smoqm6bi,false,false,2023-02-19T22:00:00.000Z,2023-02-20T00:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230219T210000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE",,,,,,[]
cmcan7iby00ohzq0xwx3kfgac,cldoap5jl0000mi0fuz7hvsdi,false,false,2023-02-03T19:00:00.000Z,2023-02-03T22:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230203T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,,[]
cmcan7iby00oizq0xz6z9ryo9,cldoap5jl0000mi0fuz7hvsdi,false,false,2023-05-03T14:30:00.000Z,2023-05-03T17:00:00.000Z,150,"DTSTART;TZID=America/New_York:20230503T143000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TH,FR",,,,,,[]
cm4u25a6v00gxyw0wa19u4dhb,clb1c0kts028lun042wdgmyrk,false,false,2022-11-28T14:30:00.000Z,,,"DTSTART;TZID=America/New_York:20221128T143000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA;BYHOUR=15;BYMINUTE=38;BYSECOND=39",,,,,,[]
cmkpwjdms05vb3leea6ou0ujj,cm02i7ue31p534ni5pkdh9h5r,false,false,2024-12-07T16:00:00.000Z,2024-12-07T18:00:00.000Z,120,"DTSTART;TZID=America/New_York:20241207T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,,[]
cmkpwjdms05vc3leean4h6y20,cm02i7ue31p534ni5pkdh9h5r,false,false,2026-01-22T16:00:00.000Z,2026-01-22T19:00:00.000Z,180,"DTSTART;TZID=America/New_York:20260122T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SU",,,,,SOUP_KITCHEN,"[""ckysthtnl1413213zun2050bb8o""]"
cmlpj1a4m07q1x8foiaeeyc70,clixkoa1a01n4o30hkn4q1aph,false,false,2023-07-24T14:00:00.000Z,2023-07-24T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230724T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
clhpbpsh10964mb0gbn0o44v4,clhhx1d7t004ald0fpsvoaq7s,false,false,2023-05-15T22:00:00.000Z,2023-05-15T23:30:00.000Z,90,"DTSTART;TZID=America/New_York:20230515T220000
RRULE:FREQ=WEEKLY;BYDAY=TH",,,,,SOUP_KITCHEN,[]
clhpbpsh10963mb0g0oftn3lj,clhhx1d7t004ald0fpsvoaq7s,false,false,2023-05-12T14:00:00.000Z,2023-05-12T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230512T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TH",,,,,,[]
clmgm06w70213rw0hmjl9xhz4,clgiaugtl0000mg0fvwh6460r,false,false,2023-09-12T20:00:00.000Z,2023-09-12T20:30:00.000Z,30,"DTSTART;TZID=America/New_York:20230912T200000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO;BYHOUR=17;BYMINUTE=45;BYSECOND=43",,,,,,[]
clgg9bdma0001mk0fvlult2uc,clgg9bdma0000mk0fex6rfuqq,false,false,2023-04-14T13:00:00.000Z,2023-04-14T19:00:00.000Z,360,"DTSTART;TZID=America/New_York:20230414T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO;BYHOUR=7;BYMINUTE=56;BYSECOND=3",,,,,,[]
clgg9bdma0002mk0fr3x5kims,clgg9bdma0000mk0fex6rfuqq,false,false,2023-04-14T19:00:00.000Z,2023-04-15T00:00:00.000Z,300,"DTSTART;TZID=America/New_York:20230414T190000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=7;BYMINUTE=56;BYSECOND=58",,,,,,[]
cmm3pmsn500xxcu02ejwqhugj,cleg98ueg000jmh0frfaz4ql2,false,false,2026-02-26T23:00:00.000Z,2026-02-27T01:00:00.000Z,120,"DTSTART;TZID=America/New_York:20260226T230000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=4;BYDAY=MO",,,,,,[]
clh9blm830002jt0f1jslt8hn,cldp3ey5g000smr0f98tey0or,false,false,2023-05-05T21:00:00.000Z,2023-05-05T23:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230505T090000
RRULE:FREQ=WEEKLY;BYDAY=WE",,,,,,[]
clasitvqo000mmm0ffvys7zed,cl2h521eb006604zgl5juuhws,false,false,2022-11-23T13:00:00.000Z,2022-11-23T17:00:00.000Z,240,"DTSTART;TZID=America/New_York:20221123T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=17;BYMINUTE=54;BYSECOND=16",,,,,,[]
clo4daefs1dnns50ffeg5dhzv,ckz3zs3zh159104420501x447p4,false,false,2022-02-01T20:30:00.000Z,,,"DTSTART;TZID=America/New_York:20220201T203000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SA;BYHOUR=13;BYMINUTE=30;BYSECOND=18",,,,,,[]
cmg85j5bk05up1nec4t2ko2gx,ckx21o1kr21323nxn7zok39p6,false,false,2025-09-30T22:00:00.000Z,2025-09-30T23:30:00.000Z,90,"DTSTART;TZID=America/New_York:20250930T220000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=2;BYDAY=TU",,,,,,[]
cmg85j5bk05uo1neckdddxke4,ckx21o1kr21323nxn7zok39p6,false,false,2023-04-06T12:30:00.000Z,2023-04-06T17:00:00.000Z,270,"DTSTART;TZID=America/New_York:20230406T123000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=TU;BYHOUR=22;BYMINUTE=12;BYSECOND=50",,,,,FOOD_PANTRY,[]
cmml3jyx700010ajx5h61jcil,clp2puti309bpqm8hvdgwpmx5,false,false,1999-12-31T17:00:00.000Z,1999-12-31T18:30:00.000Z,90,"DTSTART;TZID=America/New_York:19991231T170000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=TU",,,,,,[]
cmkqywb2o07ya3leemqn13oea,cli4y0bw502czvy02c6t8ay87,false,false,2023-08-12T12:00:00.000Z,2023-08-12T15:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230812T120000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SA",,,,,,[]
clmywpep80e8kpd0f4tp3bnfz,clg4p1kre0030jj0gbglnth81,false,false,2023-04-06T16:00:00.000Z,2023-04-06T19:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230406T160000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=5;BYMINUTE=43;BYSECOND=28",,,,,,"[""ckwy1e8v401603mzzdvbewinl"", ""ckyvuaunc1433653lqbkgsscmzf"", ""ckyu9qvxi2403203hvsvdfuhpga""]"
clmywpep90e8lpd0fudmtjnif,clg4p1kre0030jj0gbglnth81,false,false,,,,,,,,,,"[""ckyvuaunc1433653lqbkgsscmzf""]"
cmi7p79bb17nh04e8ckhfzjs9,cle64ohbb00mc2002ohnwrkh6,false,false,2025-11-20T14:30:00.000Z,2025-11-20T18:30:00.000Z,240,"DTSTART;TZID=America/New_York:20251120T143000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=3;BYDAY=SA",,,,,,[]
ckz8kdi5g1897803orctul6uej0,ckykb6uxl021304ywqtxdksf9,false,false,2022-02-04T15:00:00.000Z,2022-02-04T17:00:00.000Z,120,"DTSTART:20220119T035818Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYMONTHDAY=1;BYDAY=MO,TU",,,,,,"[""ckysthtnl1413213zun2050bb8o""]"
clzrcfnvy2w3ejtpypsjytl7y,ckygzwtz7255753q186onh8615,false,false,2022-01-16T16:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220116T160000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=MO;BYHOUR=18;BYMINUTE=0;BYSECOND=0",,,,,,[]
clgfd2jde0002kv0fov72bcla,ckyenuvxp004k04vt4ds49hwj,false,false,2022-05-18T16:30:00.000Z,2022-05-18T18:00:00.000Z,90,"DTSTART;TZID=America/New_York:20220518T163000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=20;BYMINUTE=47;BYSECOND=47",,,,,,[]
clgfd2jde0003kv0ft5kblvnc,ckyenuvxp004k04vt4ds49hwj,false,false,2022-05-18T22:00:00.000Z,2022-05-18T23:30:00.000Z,90,"DTSTART:20220131T205042Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU",,,,,,[]
cmg5f8tdj04tczqfn03g8vwt3,cmg5f8tdj04tbzqfnwuamwwhm,false,false,2025-09-29T20:00:00.000Z,2025-09-29T21:00:00.000Z,60,"DTSTART;TZID=America/New_York:20250929T200000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=-1;BYDAY=SA",,,,,,[]
clyxds8ip0v6mvlqficir9x53,clyxds8ip0v6lvlqfxs9vpq1r,false,false,2024-07-23T02:00:00.000Z,,,"DTSTART;TZID=America/New_York:20240723T020000
RRULE:FREQ=DAILY;INTERVAL=1;WKST=MO;BYHOUR=19;BYMINUTE=28;BYSECOND=31",,,,,SOUP_KITCHEN,[]
cm0e6ehfd047xb6zddcsfcfzz,clvnubtam00jmycwyepgxttnv,false,false,2024-09-05T15:00:00.000Z,2024-09-05T16:30:00.000Z,90,"DTSTART;TZID=America/New_York:20240905T150000
RRULE:FREQ=WEEKLY;INTERVAL=2;WKST=MO;BYDAY=FR;BYHOUR=18;BYMINUTE=14;BYSECOND=34",,,,,,[]
clr6v5l9p01k77i3jab6nna70,climtkbz002momg0h8f1ffvrq,false,false,2023-06-08T18:00:00.000Z,,,"DTSTART;TZID=America/New_York:20230608T180000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TU;BYHOUR=7;BYMINUTE=30;BYSECOND=10",,,,,,[]
clldsknvo005gpf0hhn2lzcz1,cli4y194203hrvy02aphqs9a9,false,false,2023-08-16T21:00:00.000Z,2023-08-16T22:30:00.000Z,90,"DTSTART;TZID=America/New_York:20230816T210000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=13;BYMINUTE=50;BYSECOND=45",,,,,,[]
ckxrtel4l39923o1yszp6hu70,ckyenuvxp004o04vtdsgz6tk1,false,false,2021-12-29T15:00:00.000Z,2021-12-29T17:00:00.000Z,120,"DTSTART:20211229T173106Z
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=SA",,,,,,[]
cm6rz2okd007lzu0v7jol5ntv,cm6rz2okd007kzu0vtmahxwvd,false,false,2025-02-05T18:30:00.000Z,2025-02-05T20:00:00.000Z,90,"DTSTART;TZID=America/New_York:20250205T183000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=13;BYMINUTE=52;BYSECOND=16",,,,,,[]
cllr0v7y00053qk0hp0j35jet,clic9wto100l1o80fk714o9rf,false,false,2023-06-01T15:00:00.000Z,2023-06-01T16:00:00.000Z,60,"DTSTART;TZID=America/New_York:20230601T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=SU;BYHOUR=23;BYMINUTE=0;BYSECOND=0",,,,,,[]
clg8xk9if000tml0gduy4p141,clg8xk9if000sml0gnrxs477z,false,false,2023-04-09T16:15:00.000Z,2023-04-09T18:00:00.000Z,105,"DTSTART;TZID=America/New_York:20230409T161500
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=4;BYMINUTE=53;BYSECOND=59",,,,,,[]
clfijhoal0000kx0fwm7vy76p,cle64pfmp01bc2002nafv05c1,false,false,2023-03-21T15:00:00.000Z,2023-03-21T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230321T150000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=SA",,,,,,[]
cm3hnyqbo02mcz6grn7gzy736,ckxz77txg00au04z6a9b9auod,false,false,2022-01-28T13:30:00.000Z,2022-01-28T15:00:00.000Z,90,"DTSTART;TZID=America/New_York:20220128T133000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=TH;BYHOUR=18;BYMINUTE=40;BYSECOND=43",,,,,,[]
cm2ja8sbr0100xjidv46wu2pd,cm2ja8sbr00zzxjidjcpbbiqy,false,false,2024-10-21T15:30:00.000Z,2024-10-21T16:30:00.000Z,60,"DTSTART;TZID=America/New_York:20241021T063000
RRULE:FREQ=WEEKLY;BYDAY=TU",,,,,,[]
cma5er8vz00gg2m0xl9p2ahd3,cleho41es002tmq0f5lphhu0s,false,false,2023-02-24T14:00:00.000Z,2023-02-24T15:00:00.000Z,60,"DTSTART;TZID=America/New_York:20230224T140000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=4;BYDAY=TH",,,,,,[]
cma5er8vz00gh2m0xxivv8xfb,cleho41es002tmq0f5lphhu0s,false,false,2023-02-24T23:00:00.000Z,2023-02-25T00:00:00.000Z,60,"DTSTART;TZID=America/New_York:20230224T230000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=TH;BYHOUR=22;BYMINUTE=16;BYSECOND=32",,,,,,[]
clo3bti0c1bxls50f8v5mksv1,clehe2lt20002l80ff56vagqi,false,false,2023-10-24T13:00:00.000Z,2023-10-24T16:00:00.000Z,180,"DTSTART;TZID=America/New_York:20231024T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR,SA;BYHOUR=20;BYMINUTE=2;BYSECOND=0",,,,,,[]
ckygzec79241023q18ihj3bu8s,ckygzec79241003q18wje6kxk0,false,false,2022-01-16T14:00:00.000Z,2022-01-16T17:00:00.000Z,180,"DTSTART:20220116T081130Z
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=WE",,,,,,[]
cmh9ayy4g0pfkyme9rhcg97hm,cmh9ayy4g0pfjyme9lzgrfxvb,false,false,2025-10-26T12:30:00.000Z,2025-10-26T17:00:00.000Z,270,"DTSTART;TZID=America/New_York:20251026T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SA",,,,,,[]
clrazo8o20l2gd8z8qoj68a1i,clrax6q760juod8z8ac52l807,false,false,2024-01-12T21:00:00.000Z,2024-01-13T00:00:00.000Z,180,"DTSTART;TZID=America/New_York:20240112T210000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO;BYHOUR=18;BYMINUTE=41;BYSECOND=43",,,,,,"[""ckyu9qvxi2403203hvsvdfuhpga""]"
clrazo8o20l2hd8z8w59bpz3l,clrax6q760juod8z8ac52l807,false,false,2024-01-12T14:00:00.000Z,2024-01-12T17:00:00.000Z,180,"DTSTART;TZID=America/New_York:20240112T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE,FR;BYHOUR=18;BYMINUTE=42;BYSECOND=12",,,,,,[]
clmrw7rzm0exmpb0f1ux640kx,clm9fwbcw0030qu0h2sns8m36,false,false,2023-09-07T14:00:00.000Z,2023-09-07T18:00:00.000Z,240,"DTSTART;TZID=America/New_York:20230907T020000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cliut4f680249mg0h093mpupj,cliut4f680248mg0hyb14h5s6,false,false,2023-06-14T14:00:00.000Z,2023-06-14T17:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230614T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE;BYHOUR=21;BYMINUTE=39;BYSECOND=11",,,,,,[]
clikvj7rv07zglo0g5b8uug2n,clikvj7rv07zflo0gw5tn27y3,false,false,2023-06-07T12:30:00.000Z,2023-06-07T21:00:00.000Z,510,"DTSTART;TZID=America/New_York:20230607T123000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR;BYHOUR=22;BYMINUTE=48;BYSECOND=1",,,,,,[]
ckz8uymbx3827663nqbjmsn2y6h,ckypcx2ee36053yypgdh76607,false,false,2022-01-24T16:00:00.000Z,2022-01-24T19:30:00.000Z,210,"DTSTART:20220122T045020Z
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=WE,FR,TU,TH",,,,,,[]
cmhz8s7yn100f04fkr1guh4bs,cmhz8s7yn100e04fka3wxe4nc,false,false,2025-11-14T14:00:00.000Z,2025-11-14T20:30:00.000Z,390,"DTSTART;TZID=America/New_York:20251114T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmdxfrbmy03gh0akonsxzmqhe,cmdxfrbmy03gg0ako90ngwuot,false,false,2025-08-04T15:00:00.000Z,2025-08-04T17:00:00.000Z,120,"DTSTART;TZID=America/New_York:20250804T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SA",,,,,,[]
cmdtbn93z02hgysko7xvxjb2h,cmdq1rjx800qbxo0whzb15nuz,false,false,2025-07-30T12:00:00.000Z,2025-07-30T15:00:00.000Z,180,"DTSTART;TZID=America/New_York:20250730T120000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=1;BYDAY=SA",,,,,,[]
cmdtbn93z02hhysko9h8frk1t,cmdq1rjx800qbxo0whzb15nuz,false,false,2025-07-30T12:00:00.000Z,2025-07-30T15:00:00.000Z,180,"DTSTART;TZID=America/New_York:20250730T120000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=3;BYDAY=SA",,,,,,[]
clublrmcv0ug9zm6sdso38dr4,clublrmcv0ug8zm6scpykkhm3,false,false,2024-03-28T13:00:00.000Z,2024-03-28T15:00:00.000Z,120,"DTSTART;TZID=America/New_York:20240328T160000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=SA",,,,,,[]
clublrmcv0ugazm6s76x1d2la,clublrmcv0ug8zm6scpykkhm3,false,false,2024-03-28T13:00:00.000Z,2024-03-28T15:00:00.000Z,120,"DTSTART;TZID=America/New_York:20240328T160000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=SA",,,,,,[]
clhl3oeaw01t0s90hkgvbbuw8,clhl3oeaw01szs90hezyobowd,false,false,2023-05-13T19:00:00.000Z,2023-05-13T22:00:00.000Z,180,"DTSTART;TZID=America/New_York:20230513T190000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=WE;BYHOUR=21;BYMINUTE=53;BYSECOND=26",,,,,,[]
clq6rbs5t194xukuxm70n8nd8,clhhysa0h001il00fc7zha6mg,false,false,2023-05-19T15:00:00.000Z,2023-05-19T18:45:00.000Z,225,"DTSTART;TZID=America/New_York:20230519T080000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,TH,FR,WE",,,,,,[]
cmg14ejc302npw7free8r7eu4,clejgbl1u000dmk0fcox54fv1,false,false,2023-07-03T14:00:00.000Z,2023-07-03T16:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230703T070000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,WE,TH,FR",,,,,,[]
cmku333ue09vg2ifn0qyd5ste,cledy19ph000tl60fwaicy81a,true,false,2025-07-15T13:00:00.000Z,2025-07-15T20:00:00.000Z,420,"DTSTART;TZID=America/New_York:20250715T130000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=3;BYDAY=WE",,,,,GROCERY_DELIVERY,"[""ckyvpd6tp2935363kwaf1vjdgcb""]"
cmku333ue09vf2ifnnms4gz5v,cledy19ph000tl60fwaicy81a,true,false,2025-07-15T13:00:00.000Z,2025-07-15T20:00:00.000Z,420,"DTSTART;TZID=America/New_York:20250715T130000
RRULE:FREQ=MONTHLY;INTERVAL=1;BYSETPOS=3;BYDAY=TH",,,,,GROCERY_DELIVERY,"[""ckyvpd6tp2935363kwaf1vjdgcb""]"
cmku333ue09ve2ifn2l14t7ex,cledy19ph000tl60fwaicy81a,false,false,2023-03-30T13:30:00.000Z,2023-03-30T16:00:00.000Z,150,"DTSTART;TZID=America/New_York:20230330T133000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=WE;BYHOUR=13;BYMINUTE=9;BYSECOND=42",,,,,FOOD_PANTRY,[]
clfcq0ylb0002mk0f6x1pvi5v,cle64osch00uz20021izxv4by,false,false,2023-03-17T18:00:00.000Z,2023-03-17T20:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230317T180000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=FR",,,,,,[]
cm721vzee00bzyn0vs9obifrf,ckxz77tve006a04z6cvudfnzk,false,false,2022-01-27T16:00:00.000Z,,,"DTSTART;TZID=America/New_York:20220127T080000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=2;BYDAY=TH",,,,,,[]
cm721vzee00c0yn0vl50sul0o,ckxz77tve006a04z6cvudfnzk,false,false,2025-02-12T16:00:00.000Z,,,"DTSTART;TZID=America/New_York:20250212T160000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=3;BYDAY=TH;BYHOUR=15;BYMINUTE=12;BYSECOND=15",,,,,,[]
cm721vzef00c1yn0v466pjr93,ckxz77tve006a04z6cvudfnzk,false,false,2025-02-12T16:00:00.000Z,,,"DTSTART;TZID=America/New_York:20250212T160000
RRULE:FREQ=MONTHLY;INTERVAL=1;WKST=MO;BYSETPOS=4;BYDAY=TH;BYHOUR=15;BYMINUTE=12;BYSECOND=35",,,,,,[]
ckyofz6nt574673lyn0u7gjydu,799,false,false,2022-01-21T15:00:00.000Z,2022-01-21T17:00:00.000Z,120,RRULE:FREQ=WEEKLY;BYDAY=TU,,,,,,[]
cmiqz6eay00xezqcrgln31j2a,cmiqz6eay00xdzqcrq96f9vq9,false,false,2025-12-03T13:00:00.000Z,2025-12-03T15:00:00.000Z,120,"DTSTART;TZID=America/New_York:20251203T130000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=FR",,,,,,[]
cmh0yx1ja01pz0qe8hkiv916f,cmh0yx1ja01py0qe8h8qq6atb,false,false,2025-10-21T14:30:00.000Z,2025-10-21T15:30:00.000Z,60,"DTSTART;TZID=America/New_York:20251021T143000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=MO",,,,,,[]
cmdytivs009oizukpbbpeedy1,cmclhs2iv00cevl2cmx6r9z0d,false,false,2025-08-05T21:00:00.000Z,,,"DTSTART;TZID=America/New_York:20250805T210000
RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=WE",,,,,,[]
cm460n3xl00m0tkz1j4eokm1v,cm460n3xl00lztkz15koshuym,false,false,2024-12-01T15:00:00.000Z,2024-12-01T17:30:00.000Z,150,"DTSTART;TZID=America/New_York:20241201T150000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=FR;BYHOUR=19;BYMINUTE=49;BYSECOND=59",,,,,,[]
cllaygm5600cxma0hnkal2vdy,cljbv20xh011rrs0h7m5uofv9,false,false,2023-08-14T14:00:00.000Z,2023-08-14T16:15:00.000Z,135,"DTSTART;TZID=America/New_York:20230814T140000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO,TU,TH,FR;BYHOUR=14;BYMINUTE=11;BYSECOND=3",,,,,,[]
cleil6kes0040l60fgji4wauk,cleil6kes003zl60fgo0kyrod,false,false,2023-02-24T18:00:00.000Z,2023-02-24T20:00:00.000Z,120,"DTSTART;TZID=America/New_York:20230224T180000
RRULE:FREQ=WEEKLY;INTERVAL=1;WKST=MO;BYDAY=MO;BYHOUR=13;BYMINUTE=44;BYSECOND=35",,,,,,[]
